user_id	user_first_touch_timestamp	email
UA000000102951914	1592411741575934	""
UA000000102951918	1592411742168313	""
UA000000102951919	1592411742755334	""
UA000000102951930	1592411744240283	""
UA000000102951931	1592411744473047	smercado@church.org
UA000000102951939	1592411745426854	jenniferrollins@gmail.com
UA000000102951961	1592411748641561	""
UA000000102951979	1592411752568728	""
UA000000102951987	1592411755040718	""
UA000000102951990	1592411755324020	""
UA000000102951995	1592411756327498	""
UA000000102952001	1592411757121778	""
UA000000102952008	1592411758671108	""
UA000000102952012	1592411758969833	""
UA000000102952035	1592411761568192	""
UA000000102952040	1592411761730449	rivasjodi@moss.com
UA000000102952047	1592411763178853	angela87@ray.com
UA000000102952053	1592411764074966	""
UA000000102952054	1592411764099011	""
UA000000102952064	1592411765923675	""
UA000000102952072	1592411766972285	stacyhunter@williams-brown.com
UA000000102952074	1592411767053646	christopher1588@hotmail.com
UA000000102952084	1592411768360364	dorseyjennifer@shah.info
UA000000102952108	1592411771192501	""
UA000000102952116	1592411772597640	""
UA000000102952127	1592411774005095	""
UA000000102952137	1592411775316233	""
UA000000102952146	1592411776603483	""
UA000000102952149	1592411777505102	""
UA000000102952153	1592411777949808	brandon21@tate.org
UA000000102952157	1592411778447406	""
UA000000102952162	1592411779550190	""
UA000000102952172	1592411781685955	""
UA000000102952189	1592411783946338	""
UA000000102952203	1592411786318017	""
UA000000102952207	1592411786799886	""
UA000000102952222	1592411788743299	""
UA000000102952223	1592411788768439	ysandoval83@gmail.com
UA000000102952243	1592411793628037	""
UA000000102952244	1592411793732668	""
UA000000102952245	1592411794178406	""
UA000000102952249	1592411795675954	bestanthony@hotmail.com
UA000000102952250	1592411795701393	dylanwhite@david.org
UA000000102952252	1592411795890803	""
UA000000102952253	1592411796042907	""
UA000000102952255	1592411796143189	""
UA000000102952262	1592411797413586	""
UA000000102952277	1592411799278318	zwilson@macdonald.com
UA000000102952293	1592411802440159	""
UA000000102952300	1592411803278419	heidireid@turner.net
UA000000102952320	1592411805720689	""
UA000000102952335	1592411807756688	""
UA000000102952341	1592411808820510	""
UA000000102952363	1592411813772255	""
UA000000102952367	1592411814108560	bailey20@smith.com
UA000000102952371	1592411814392709	""
UA000000102952376	1592411815041552	""
UA000000102952381	1592411815777698	""
UA000000102952388	1592411816338975	""
UA000000102952396	1592411818390925	""
UA000000102952405	1592411820141634	""
UA000000102952411	1592411820987084	""
UA000000102952442	1592411826973882	""
UA000000102952443	1592411827130970	""
UA000000102952447	1592411827394255	""
UA000000102952448	1592411827411718	""
UA000000102952455	1592411829297293	""
UA000000102952466	1592411832486182	""
UA000000102952473	1592411833424246	""
UA000000102952481	1592411834412368	""
UA000000102952483	1592411834620111	""
UA000000102952495	1592411836958601	""
UA000000102952533	1592411842425423	madisondavis@ortiz-taylor.biz
UA000000102952544	1592411844309655	staceysmith@hotmail.com
UA000000102952546	1592411844960622	""
UA000000102952550	1592411845265961	pattonjames85@yahoo.com
UA000000102952560	1592411846146284	""
UA000000102952570	1592411847447581	""
UA000000102952578	1592411848311634	""
UA000000102952581	1592411848367054	""
UA000000102952582	1592411848373999	""
UA000000102952596	1592411850655153	""
UA000000102952597	1592411850679179	""
UA000000102952610	1592411853410379	""
UA000000102952613	1592411853919951	""
UA000000102952616	1592411855084612	heatherfoster@jackson.info
UA000000102952622	1592411855571094	""
UA000000102952628	1592411856569577	mosleydana@hotmail.com
UA000000102952629	1592411856601079	haguirre42@yahoo.com
UA000000102952632	1592411856902696	""
UA000000102952634	1592411857273105	""
UA000000102952635	1592411857391284	""
UA000000102952642	1592411857816487	""
UA000000102952651	1592411858968592	""
UA000000102952666	1592411862404723	""
UA000000102952671	1592411863959718	""
UA000000102952672	1592411863965389	""
UA000000102952679	1592411864854380	""
UA000000102952688	1592411866225131	simsandrea@hotmail.com
UA000000102952695	1592411867342306	""
UA000000102952707	1592411869074263	""
UA000000102952712	1592411869351650	""
UA000000102952715	1592411869435372	""
UA000000102952717	1592411869584991	""
UA000000102952721	1592411870032984	""
UA000000102952723	1592411870507000	""
UA000000102952746	1592411873078379	""
UA000000102952766	1592411876277941	""
UA000000102952775	1592411877162581	""
UA000000102952802	1592411881212945	""
UA000000102952805	1592411881499547	""
UA000000102952819	1592411883753356	""
UA000000102952826	1592411885063321	oharper89@gmail.com
UA000000102952829	1592411886022880	""
UA000000102952831	1592411886220210	""
UA000000102952841	1592411886743328	""
UA000000102952845	1592411886994594	jasminenash@yahoo.com
UA000000102952850	1592411887824362	hughesgabriel@yahoo.com
UA000000102952858	1592411890020882	""
UA000000102952863	1592411890670548	katie0694@gmail.com
UA000000102952865	1592411890867301	""
UA000000102952869	1592411891107289	""
UA000000102952880	1592411893705813	""
UA000000102952902	1592411896301369	""
UA000000102952903	1592411896303503	""
UA000000102952914	1592411897987869	""
UA000000102952932	1592411900800453	knightlaura49@gmail.com
UA000000102952938	1592411902780234	""
UA000000102952941	1592411903166515	""
UA000000102952946	1592411903745166	""
UA000000102952974	1592411907338988	""
UA000000102952987	1592411910112183	""
UA000000102953005	1592411913284376	""
UA000000102953020	1592411916251341	""
UA000000102953066	1592411922766388	""
UA000000102953079	1592411925727368	""
UA000000102953084	1592411927732341	""
UA000000102953087	1592411928317366	daniellevaughn@yahoo.com
UA000000102953095	1592411931023313	""
UA000000102953104	1592411932850964	""
UA000000102953125	1592411936212408	""
UA000000102953136	1592411938027746	ramirezrussell@hernandez-snyder.org
UA000000102953137	1592411938075377	""
UA000000102953144	1592411938826404	dburke@gmail.com
UA000000102953151	1592411940396357	ncooper@paul-ellis.com
UA000000102953152	1592411940525248	""
UA000000102953164	1592411942402197	oescobar@simon.com
UA000000102953168	1592411943129544	vanessa28@gmail.com
UA000000102953170	1592411943347404	michael21@hill.info
UA000000102953190	1592411946422895	""
UA000000102953194	1592411947520609	""
UA000000102953203	1592411949113626	""
UA000000102953205	1592411949731477	""
UA000000102953215	1592411951647559	""
UA000000102953218	1592411952476284	""
UA000000102953223	1592411953478546	nicolewang@hotmail.com
UA000000102953246	1592411957042102	campbellwilliam@cole-jefferson.com
UA000000102953253	1592411958868176	""
UA000000102953255	1592411959047860	""
UA000000102953266	1592411960758572	""
UA000000102953278	1592411962543624	""
UA000000102953289	1592411964991418	""
UA000000102953300	1592411966453233	""
UA000000102953303	1592411967201011	""
UA000000102953304	1592411967251623	""
UA000000102953307	1592411967489453	""
UA000000102953309	1592411967606134	""
UA000000102953313	1592411968576872	""
UA000000102953316	1592411969246823	""
UA000000102953319	1592411969983933	""
UA000000102953330	1592411971414637	""
UA000000102953332	1592411971534701	""
UA000000102953350	1592411975331032	""
UA000000102953357	1592411976900832	ngibbs@garcia-banks.com
UA000000102953370	1592411979380454	""
UA000000102953392	1592411982282769	""
UA000000102953395	1592411982530299	""
UA000000102953400	1592411983283174	""
UA000000102953403	1592411984063345	""
UA000000102953404	1592411984217840	""
UA000000102953420	1592411986531773	""
UA000000102953427	1592411987320003	""
UA000000102953428	1592411987363794	""
UA000000102953450	1592411990498665	""
UA000000102953454	1592411990861920	""
UA000000102953467	1592411993895149	""
UA000000102953468	1592411994020631	""
UA000000102953480	1592411996193066	""
UA000000102953481	1592411996206801	""
UA000000102953494	1592411997613596	""
UA000000102953517	1592412000552247	""
UA000000102953519	1592412000679079	""
UA000000102953521	1592412000856673	""
UA000000102953546	1592412004742881	""
UA000000102953557	1592412007577697	christinebarrera@james.com
UA000000102953565	1592412008522575	""
UA000000102953571	1592412009713221	""
UA000000102953572	1592412009845552	""
UA000000102953586	1592412012896217	""
UA000000102953588	1592412013087948	""
UA000000102953592	1592412013956572	""
UA000000102953623	1592412018739896	""
UA000000102953630	1592412019280932	""
UA000000102953632	1592412019330996	""
UA000000102953642	1592412021347129	""
UA000000102953652	1592412022945734	""
UA000000102953654	1592412023214864	""
UA000000102953662	1592412024608508	""
UA000000102953670	1592412025748044	""
UA000000102953674	1592412026530029	""
UA000000102953677	1592412026848983	""
UA000000102953680	1592412028605044	""
UA000000102953686	1592412029815444	""
UA000000102953712	1592412034427449	""
UA000000102953713	1592412034600112	""
UA000000102953715	1592412035040599	""
UA000000102953733	1592412037840773	""
UA000000102953737	1592412038845053	""
UA000000102953759	1592412042693847	steeledeborah@hotmail.com
UA000000102953776	1592412044289159	""
UA000000102953779	1592412044647334	""
UA000000102953783	1592412044821792	""
UA000000102953824	1592412051613328	brianobrien@yahoo.com
UA000000102953832	1592412053670990	""
UA000000102953840	1592412054472732	""
UA000000102953864	1592412058163594	""
UA000000102953870	1592412059580588	""
UA000000102953872	1592412060113221	""
UA000000102953874	1592412060195394	crosbyalicia@hotmail.com
UA000000102953882	1592412061258882	""
UA000000102953899	1592412063816878	""
UA000000102953902	1592412064146327	""
UA000000102953903	1592412064506300	""
UA000000102953910	1592412065533265	""
UA000000102953916	1592412066074969	""
UA000000102953919	1592412066481190	""
UA000000102953928	1592412068999605	kristen72@townsend.com
UA000000102953931	1592412069249222	""
UA000000102953935	1592412069867868	""
UA000000102953939	1592412070634235	""
UA000000102953942	1592412071179116	bbest@yahoo.com
UA000000102953943	1592412071270858	""
UA000000102953948	1592412072596947	""
UA000000102953951	1592412074278612	""
UA000000102953956	1592412075065554	""
UA000000102953958	1592412075346887	""
UA000000102953959	1592412075581517	""
UA000000102953966	1592412076529949	vmoody92@yahoo.com
UA000000102953967	1592412076580391	""
UA000000102953968	1592412076603689	""
UA000000102953970	1592412076705064	""
UA000000102953972	1592412076851150	""
UA000000102953974	1592412077203006	""
UA000000102953987	1592412078407806	""
UA000000102953998	1592412080155243	""
UA000000102954014	1592412082899892	""
UA000000102954019	1592412083770853	""
UA000000102954021	1592412083941955	""
UA000000102954030	1592412085550383	""
UA000000102954035	1592412085900487	""
UA000000102954036	1592412085903714	""
UA000000102954037	1592412085917348	""
UA000000102954039	1592412086580664	""
UA000000102954044	1592412087568529	""
UA000000102954056	1592412089359852	""
UA000000102954057	1592412089501417	""
UA000000102954061	1592412089988271	yvonnehopkins@hotmail.com
UA000000102954063	1592412090339441	""
UA000000102954067	1592412090766214	""
UA000000102954069	1592412091153589	""
UA000000102954070	1592412091283342	""
UA000000102954072	1592412091420915	""
UA000000102954073	1592412091501143	""
UA000000102954084	1592412093122874	""
UA000000102954098	1592412095838037	dboyer@gmail.com
UA000000102954101	1592412096230858	""
UA000000102954103	1592412096759359	""
UA000000102954107	1592412097244027	""
UA000000102954114	1592412098009313	""
UA000000102954119	1592412099261707	""
UA000000102954122	1592412099528122	""
UA000000102954124	1592412100083585	""
UA000000102954126	1592412100229305	alvarezryan@smith-mitchell.com
UA000000102954129	1592412100667560	""
UA000000102954137	1592412101840791	mikayla31@hotmail.com
UA000000102954141	1592412102917122	gregorywright@williams-schmidt.com
UA000000102954147	1592412103969615	""
UA000000102954151	1592412104607362	""
UA000000102954182	1592412110265461	""
UA000000102954209	1592412114040288	""
UA000000102954218	1592412115756343	""
UA000000102954235	1592412118776801	""
UA000000102954237	1592412119023034	""
UA000000102954239	1592412120058181	""
UA000000102954258	1592412123739187	dianaadkins@gmail.com
UA000000102954264	1592412124604456	marshcynthia@fischer-smith.com
UA000000102954265	1592412124718634	""
UA000000102954267	1592412125040874	olsonkevin@yahoo.com
UA000000102954270	1592412126003824	""
UA000000102954276	1592412127071673	""
UA000000102954279	1592412128111491	""
UA000000102954280	1592412128429265	""
UA000000102954299	1592412131459611	""
UA000000102954314	1592412132618105	""
UA000000102954315	1592412132830923	""
UA000000102954333	1592412137559575	""
UA000000102954350	1592412139433824	rsilva91@hotmail.com
UA000000102954354	1592412139534053	""
UA000000102954358	1592412140197496	jill2877@yahoo.com
UA000000102954363	1592412140690710	lopezrobert46@yahoo.com
UA000000102954374	1592412143733260	luis70@hotmail.com
UA000000102954378	1592412144072557	""
UA000000102954392	1592412148072905	""
UA000000102954393	1592412148545943	""
UA000000102954399	1592412149893325	""
UA000000102954408	1592412151145668	""
UA000000102954418	1592412152475782	""
UA000000102954419	1592412152561257	""
UA000000102954420	1592412152687021	""
UA000000102954423	1592412152871995	""
UA000000102954444	1592412156959268	""
UA000000102954445	1592412156970447	""
UA000000102954452	1592412159077673	""
UA000000102954458	1592412159789822	""
UA000000102954460	1592412160218962	""
UA000000102954470	1592412161692035	""
UA000000102954475	1592412162041310	""
UA000000102954504	1592412167091542	""
UA000000102954512	1592412168396000	""
UA000000102954516	1592412168818507	""
UA000000102954518	1592412169248544	olsonnancy@yahoo.com
UA000000102954524	1592412170191626	""
UA000000102954527	1592412170414245	amy5663@hotmail.com
UA000000102954538	1592412172785208	""
UA000000102954542	1592412173443247	patrick20@yahoo.com
UA000000102954544	1592412173739662	""
UA000000102954553	1592412175044445	""
UA000000102954554	1592412175071723	""
UA000000102954557	1592412175429901	tylerward@hotmail.com
UA000000102954563	1592412176205791	""
UA000000102954570	1592412177072201	""
UA000000102954574	1592412177805501	""
